[331, 72, -28]
[304, 344, -24]
[286, 419, 157]
[283, 439, 35]
[276, 433, 161]
[270, 456, 39]
[311, 434, 141]
[314, 454, 1]
[324, 68, -47]
[320, 60, -41]
[319, 60, -41]
[318, 60, -41]
[319, 60, -58]
[318, 60, -58]
[316, 60, -58]
[305, 63, -6]
[304, 65, -84]
[321, 77, -32]
[319, 77, -54]
[293, 114, 45]
[290, 118, -117]
[296, 181, 56]
[286, 195, -137]
[320, 225, 15]
[339, 238, -123]
[328, 238, 10]
[350, 255, -137]
[337, 241, 0]
[356, 252, -134]
[332, 233, 8]
[351, 245, -121]
[299, 247, 49]
[301, 253, -49]
[303, 328, 92]
[304, 342, -23]
[285, 416, 156]
[283, 437, 34]
[276, 431, 160]
[270, 453, 39]
[311, 432, 139]
[314, 452, 1]
[326, 68, -49]
[322, 60, -43]
[321, 60, -43]
[320, 60, -43]
[320, 60, -61]
[319, 60, -61]
[317, 60, -61]
[306, 63, -8]
[305, 64, -88]
[322, 77, -34]
[321, 77, -57]
[294, 115, 44]
[291, 119, -121]
[296, 183, 56]
[288, 195, -141]
[318, 231, 15]
[338, 243, -128]
[325, 243, 10]
[349, 259, -143]
[335, 247, 0]
[355, 257, -140]
[330, 238, 8]
[350, 250, -126]
[300, 249, 49]
[301, 254, -49]
[303, 328, 90]
[304, 342, -24]
[285, 416, 154]
[283, 437, 35]
[276, 431, 158]
[270, 453, 39]
[310, 432, 136]
[314, 452, 1]
[327, 67, -50]
[323, 59, -44]
[322, 59, -44]
[321, 59, -44]
[322, 59, -62]
[320, 59, -62]
[318, 60, -62]
[308, 63, -9]
[306, 64, -90]
[324, 77, -35]
[322, 77, -58]
[294, 115, 43]
[292, 119, -123]
[295, 184, 57]
[289, 197, -143]
[317, 234, 19]
[338, 246, -131]
[324, 248, 14]
[348, 263, -145]
[331, 250, 3]
[354, 260, -142]
[329, 241, 12]
[350, 254, -129]
[301, 250, 49]
[302, 254, -49]
[303, 328, 88]
[304, 342, -24]
[285, 419, 152]
[283, 438, 32]
[276, 434, 155]
[270, 455, 36]
[310, 434, 135]
[314, 452, -1]
[329, 67, -52]
[325, 59, -46]
[324, 59, -46]
[322, 59, -46]
[324, 59, -64]
[322, 59, -64]
[320, 59, -64]
[309, 63, -11]
[308, 64, -92]
[325, 77, -37]
[323, 77, -60]
[295, 116, 42]
[294, 119, -125]
[295, 187, 55]
[291, 199, -144]
[318, 236, 18]
[339, 251, -130]
[324, 250, 13]
[348, 268, -144]
[331, 252, 3]
[353, 266, -141]
[329, 242, 11]
[349, 259, -128]
[302, 251, 49]
[302, 255, -49]
[303, 329, 88]
[305, 342, -25]
[285, 423, 150]
[283, 440, 31]
[275, 438, 154]
[270, 458, 35]
[310, 438, 133]
[315, 453, -2]
[330, 67, -50]
[326, 59, -44]
[325, 59, -44]
[323, 59, -44]
[325, 59, -62]
[323, 59, -62]
[322, 59, -62]
[309, 63, -10]
[310, 64, -89]
[326, 77, -35]
[324, 77, -58]
[295, 116, 41]
[297, 120, -123]
[295, 188, 51]
[295, 200, -141]
[317, 237, 16]
[338, 251, -125]
[322, 252, 11]
[348, 267, -139]
[329, 253, 1]
[352, 266, -136]
[326, 244, 9]
[348, 260, -123]
[302, 251, 49]
[303, 255, -49]
[303, 329, 88]
[305, 342, -24]
[285, 422, 149]
[283, 439, 32]
[276, 437, 153]
[270, 456, 36]
[310, 436, 133]
[316, 452, 0]
[330, 67, -51]
[326, 59, -45]
[325, 59, -45]
[324, 59, -45]
[326, 59, -62]
[324, 59, -62]
[323, 59, -62]
[310, 63, -12]
[311, 64, -88]
[326, 77, -37]
[325, 77, -59]
[294, 116, 36]
[299, 121, -121]
[294, 189, 40]
[299, 202, -141]
[315, 242, 4]
[338, 255, -124]
[320, 257, 0]
[347, 272, -138]
[327, 259, -10]
[351, 271, -134]
[324, 249, -1]
[347, 265, -121]
[301, 251, 49]
[304, 255, -49]
[304, 329, 98]
[306, 342, -15]
[285, 417, 166]
[284, 439, 44]
[276, 432, 170]
[270, 456, 48]
[311, 431, 154]
[320, 451, 14]
[331, 67, -53]
[327, 59, -46]
[326, 59, -46]
[325, 59, -46]
[326, 59, -63]
[325, 59, -63]
[324, 59, -63]
[310, 63, -14]
[311, 64, -88]
[327, 77, -38]
[325, 77, -60]
[294, 116, 34]
[301, 121, -121]
[294, 190, 37]
[300, 203, -140]
[314, 243, 1]
[338, 258, -123]
[319, 258, -3]
[347, 276, -137]
[327, 260, -13]
[351, 275, -133]
[324, 251, -4]
[347, 268, -120]
[300, 251, 49]
[304, 255, -49]
[304, 329, 102]
[307, 342, -10]
[286, 414, 173]
[285, 439, 51]
[277, 429, 177]
[271, 456, 56]
[313, 427, 163]
[324, 451, 22]
[332, 67, -54]
[328, 59, -47]
[327, 59, -47]
[325, 59, -47]
[327, 59, -64]
[326, 59, -64]
[324, 59, -64]
[311, 63, -14]
[312, 64, -89]
[327, 77, -39]
[326, 77, -61]
[294, 116, 33]
[302, 121, -121]
[294, 191, 37]
[301, 203, -139]
[315, 244, 1]
[338, 261, -122]
[321, 263, -3]
[347, 280, -136]
[328, 263, -13]
[350, 278, -132]
[324, 252, -4]
[346, 271, -119]
[300, 251, 49]
[304, 255, -49]
[304, 329, 102]
[307, 342, -10]
[288, 414, 172]
[289, 439, 51]
[279, 429, 176]
[275, 457, 55]
[316, 427, 161]
[330, 451, 22]
[332, 67, -54]
[328, 59, -47]
[327, 59, -48]
[326, 59, -48]
[327, 59, -64]
[326, 59, -64]
[324, 59, -64]
[312, 63, -15]
[313, 64, -88]
[328, 77, -40]
[326, 77, -61]
[295, 116, 31]
[302, 121, -121]
[294, 191, 35]
[302, 204, -138]
[314, 244, 1]
[338, 264, -118]
[322, 265, -3]
[346, 282, -131]
[327, 265, -12]
[349, 280, -128]
[323, 255, -4]
[346, 274, -116]
[300, 251, 48]
[304, 255, -48]
[304, 329, 100]
[307, 342, -8]
[289, 414, 169]
[290, 440, 52]
[280, 429, 174]
[276, 457, 57]
[318, 427, 159]
[331, 451, 24]
[332, 67, -55]
[329, 59, -49]
[328, 59, -49]
[326, 59, -49]
[328, 59, -65]
[326, 59, -65]
[325, 59, -65]
[313, 63, -18]
[313, 64, -88]
[328, 76, -42]
[327, 77, -62]
[295, 116, 28]
[303, 121, -120]
[294, 191, 30]
[302, 204, -135]
[313, 246, -1]
[337, 264, -114]
[322, 267, -5]
[345, 282, -127]
[325, 267, -14]
[348, 280, -125]
[322, 256, -6]
[344, 274, -113]
[299, 251, 47]
[304, 255, -47]
[304, 329, 98]
[307, 342, -8]
[289, 413, 166]
[291, 439, 50]
[281, 427, 170]
[277, 456, 55]
[318, 426, 154]
[331, 450, 23]
[333, 67, -60]
[329, 59, -54]
[328, 58, -54]
[327, 58, -54]
[328, 59, -70]
[327, 59, -70]
[325, 59, -70]
[313, 62, -23]
[313, 63, -92]
[329, 76, -47]
[327, 76, -66]
[296, 116, 23]
[303, 120, -122]
[294, 191, 26]
[303, 204, -136]
[313, 247, -3]
[336, 266, -116]
[322, 270, -7]
[343, 284, -128]
[326, 270, -16]
[346, 283, -127]
[322, 257, -8]
[343, 276, -115]
[299, 250, 46]
[304, 254, -46]
[304, 329, 96]
[307, 341, -9]
[290, 412, 159]
[292, 438, 47]
[281, 427, 163]
[278, 455, 52]
[319, 425, 149]
[332, 449, 19]
[333, 66, -64]
[330, 58, -58]
[329, 58, -58]
[327, 58, -58]
[328, 58, -73]
[327, 58, -73]
[325, 59, -73]
[314, 62, -28]
[314, 63, -95]
[330, 76, -51]
[328, 76, -70]
[297, 116, 18]
[303, 120, -124]
[294, 190, 22]
[302, 204, -137]
[314, 247, -4]
[335, 265, -117]
[320, 266, -9]
[342, 283, -129]
[326, 270, -17]
[344, 282, -129]
[322, 258, -10]
[341, 276, -116]
[299, 249, 45]
[304, 253, -45]
[304, 328, 95]
[307, 340, -10]
[290, 410, 156]
[292, 437, 46]
[281, 424, 160]
[278, 454, 50]
[319, 423, 146]
[332, 449, 17]
[334, 66, -65]
[330, 58, -59]
[329, 58, -59]
[328, 58, -59]
[329, 58, -75]
[327, 58, -75]
[326, 58, -75]
[314, 62, -29]
[314, 63, -97]
[330, 76, -52]
[329, 76, -71]
[299, 116, 16]
[303, 120, -125]
[295, 190, 21]
[302, 204, -138]
[314, 248, -6]
[333, 265, -119]
[319, 265, -11]
[340, 284, -131]
[325, 268, -20]
[343, 283, -131]
[322, 259, -12]
[340, 277, -118]
[300, 249, 44]
[303, 253, -44]
[304, 328, 96]
[307, 340, -6]
[290, 407, 161]
[292, 436, 51]
[281, 420, 165]
[278, 453, 56]
[319, 421, 152]
[333, 449, 22]
[334, 66, -67]
[330, 58, -61]
[329, 58, -61]
[328, 58, -61]
[329, 58, -77]
[328, 58, -77]
[326, 58, -77]
[314, 62, -30]
[314, 63, -99]
[331, 75, -53]
[329, 76, -73]
[299, 116, 15]
[303, 120, -127]
[296, 190, 20]
[302, 204, -139]
[314, 249, -8]
[332, 267, -121]
[320, 266, -14]
[339, 286, -133]
[325, 268, -22]
[342, 285, -133]
[322, 260, -14]
[339, 278, -120]
[300, 249, 44]
[303, 253, -44]
[304, 327, 96]
[307, 340, -5]
[290, 406, 163]
[292, 436, 53]
[282, 419, 168]
[279, 453, 57]
[318, 419, 154]
[335, 449, 24]
[335, 66, -65]
[331, 58, -59]
[330, 58, -59]
[328, 58, -59]
[329, 58, -75]
[328, 58, -75]
[326, 58, -75]
[315, 62, -28]
[315, 63, -97]
[331, 75, -52]
[330, 76, -71]
[300, 116, 17]
[303, 120, -126]
[296, 190, 21]
[302, 204, -139]
[313, 249, -8]
[330, 266, -120]
[319, 266, -13]
[338, 286, -133]
[324, 268, -21]
[340, 285, -133]
[322, 260, -13]
[338, 278, -120]
[300, 249, 44]
[303, 253, -44]
[304, 327, 96]
[307, 340, -6]
[290, 406, 162]
[292, 436, 51]
[282, 420, 166]
[279, 453, 55]
[318, 420, 154]
[334, 449, 22]
[335, 66, -67]
[331, 58, -61]
[330, 58, -61]
[329, 58, -61]
[330, 58, -77]
[329, 58, -77]
[327, 58, -77]
[316, 62, -29]
[315, 63, -99]
[332, 75, -53]
[330, 76, -73]
[301, 116, 17]
[303, 120, -128]
[297, 190, 22]
[302, 204, -142]
[313, 249, -8]
[330, 266, -126]
[319, 266, -13]
[336, 286, -139]
[325, 268, -21]
[340, 285, -138]
[322, 262, -13]
[337, 278, -125]
[301, 249, 44]
[303, 253, -44]
[305, 327, 95]
[307, 340, -6]
[290, 407, 161]
[292, 436, 49]
[281, 420, 165]
[279, 453, 54]
[317, 421, 152]
[333, 449, 19]
[336, 66, -70]
[332, 58, -64]
[331, 58, -64]
[330, 57, -64]
[331, 58, -80]
[329, 58, -80]
[327, 58, -80]
[316, 62, -32]
[316, 63, -103]
[332, 75, -56]
[331, 75, -77]
[302, 116, 14]
[303, 120, -131]
[299, 190, 21]
[302, 204, -146]
[313, 252, -7]
[329, 269, -132]
[319, 267, -11]
[335, 288, -145]
[325, 271, -20]
[339, 288, -145]
[322, 264, -12]
[336, 281, -131]
[301, 249, 44]
[303, 253, -44]
[305, 327, 95]
[307, 340, -7]
[290, 407, 161]
[292, 436, 49]
[281, 420, 166]
[279, 453, 54]
[315, 421, 152]
[333, 449, 20]
[336, 66, -69]
[332, 58, -63]
[331, 58, -63]
[330, 57, -63]
[331, 58, -79]
[330, 58, -79]
[328, 58, -79]
[317, 61, -31]
[316, 62, -102]
[333, 75, -55]
[331, 75, -76]
[302, 116, 15]
[304, 120, -131]
[299, 191, 21]
[302, 204, -146]
[313, 253, -6]
[328, 270, -131]
[319, 267, -10]
[334, 289, -144]
[325, 272, -19]
[338, 289, -144]
[322, 265, -11]
[336, 282, -130]
[301, 249, 44]
[303, 253, -44]
[305, 327, 94]
[307, 340, -8]
[290, 407, 159]
[292, 436, 48]
[281, 421, 164]
[279, 453, 52]
[315, 421, 150]
[333, 449, 18]
[336, 66, -68]
[332, 57, -62]
[332, 57, -62]
[330, 57, -62]
[331, 58, -78]
[330, 58, -78]
[328, 58, -78]
[317, 61, -30]
[317, 62, -101]
[333, 75, -54]
[332, 75, -75]
[302, 116, 17]
[304, 120, -131]
[299, 191, 22]
[302, 204, -147]
[313, 254, -5]
[326, 270, -134]
[318, 270, -10]
[331, 290, -149]
[325, 273, -18]
[336, 289, -149]
[322, 266, -11]
[334, 283, -134]
[301, 249, 45]
[303, 253, -45]
[305, 327, 95]
[307, 340, -8]
[289, 407, 161]
[292, 436, 48]
[281, 421, 166]
[279, 453, 52]
[314, 422, 151]
[332, 450, 18]
[337, 65, -68]
[333, 57, -61]
[332, 57, -61]
[330, 57, -62]
[332, 58, -77]
[330, 58, -77]
[329, 58, -77]
[317, 61, -30]
[317, 62, -101]
[333, 75, -54]
[332, 75, -74]
[303, 116, 17]
[304, 120, -131]
[300, 191, 25]
[302, 204, -148]
[314, 255, 3]
[326, 273, -137]
[318, 271, 0]
[330, 292, -151]
[325, 274, -8]
[335, 291, -151]
[322, 267, -2]
[333, 285, -137]
[301, 249, 45]
[303, 253, -45]
[305, 327, 84]
[307, 340, -19]
[288, 409, 141]
[291, 436, 29]
[279, 422, 144]
[278, 453, 32]
[312, 425, 127]
[330, 450, -2]
[337, 65, -69]
[333, 57, -63]
[332, 57, -63]
[331, 57, -63]
[332, 58, -78]
[330, 58, -78]
[329, 58, -78]
[318, 61, -31]
[318, 62, -101]
[333, 75, -55]
[332, 75, -75]
[304, 116, 16]
[304, 120, -131]
[302, 191, 24]
[303, 204, -148]
[314, 254, 2]
[324, 272, -138]
[318, 270, 0]
[329, 292, -152]
[324, 273, -9]
[333, 291, -152]
[322, 267, -2]
[332, 284, -138]
[302, 249, 45]
[303, 253, -45]
[307, 327, 86]
[307, 340, -18]
[288, 408, 144]
[290, 436, 30]
[279, 420, 148]
[277, 452, 34]
[312, 424, 132]
[329, 450, 0]
[337, 66, -69]
[333, 57, -63]
[332, 57, -63]
[331, 57, -63]
[332, 58, -79]
[331, 58, -79]
[329, 58, -79]
[318, 61, -31]
[318, 62, -102]
[333, 75, -55]
[332, 75, -75]
[304, 116, 17]
[305, 120, -133]
[302, 191, 24]
[303, 204, -151]
[314, 254, 2]
[324, 273, -143]
[318, 271, -1]
[329, 293, -158]
[324, 274, -10]
[333, 292, -158]
[322, 267, -3]
[331, 286, -143]
[302, 250, 46]
[303, 253, -46]
[308, 327, 87]
[307, 341, -18]
[288, 409, 148]
[290, 437, 32]
[279, 421, 152]
[276, 453, 36]
[312, 425, 136]
[329, 452, 0]
[337, 66, -69]
[333, 57, -63]
[332, 57, -63]
[331, 57, -64]
[332, 58, -79]
[331, 58, -79]
[329, 58, -79]
[319, 61, -32]
[318, 62, -102]
[334, 75, -55]
[332, 75, -76]
[305, 115, 17]
[305, 119, -133]
[303, 191, 24]
[303, 204, -151]
[314, 253, 1]
[322, 273, -143]
[318, 271, -2]
[328, 292, -157]
[323, 274, -11]
[331, 291, -157]
[321, 267, -3]
[330, 285, -143]
[302, 250, 46]
[303, 253, -46]
[308, 327, 86]
[308, 340, -21]
[288, 408, 143]
[290, 437, 26]
[279, 420, 146]
[275, 453, 29]
[312, 424, 130]
[329, 452, -6]
[337, 66, -70]
[333, 57, -64]
[333, 57, -64]
[332, 57, -64]
[332, 58, -80]
[331, 58, -80]
[330, 58, -80]
[319, 61, -32]
[319, 62, -103]
[334, 75, -56]
[332, 75, -76]
[305, 115, 17]
[305, 119, -133]
[303, 190, 23]
[303, 204, -151]
[313, 253, 0]
[322, 272, -142]
[318, 275, -2]
[328, 292, -157]
[322, 274, -11]
[331, 291, -157]
[320, 266, -5]
[329, 285, -142]
[302, 250, 46]
[304, 253, -46]
[308, 327, 87]
[308, 341, -20]
[288, 408, 145]
[289, 437, 30]
[279, 420, 149]
[275, 453, 33]
[313, 424, 133]
[329, 452, -1]
[337, 66, -71]
[334, 57, -65]
[333, 57, -65]
[332, 57, -65]
[333, 58, -81]
[331, 58, -81]
[330, 58, -81]
[320, 61, -33]
[319, 62, -104]
[334, 75, -57]
[333, 75, -78]
[304, 115, 16]
[306, 119, -134]
[303, 190, 22]
[303, 204, -151]
[313, 252, -2]
[322, 272, -142]
[318, 276, -5]
[328, 292, -156]
[321, 273, -14]
[331, 291, -157]
[319, 266, -8]
[329, 284, -142]
[302, 250, 47]
[304, 253, -47]
[308, 326, 88]
[308, 341, -19]
[288, 408, 147]
[289, 437, 32]
[279, 420, 150]
[275, 453, 35]
[313, 423, 135]
[328, 452, 0]
[338, 66, -71]
[334, 58, -65]
[333, 57, -65]
[332, 57, -65]
[333, 58, -81]
[332, 58, -81]
[330, 58, -81]
[320, 61, -33]
[320, 62, -104]
[334, 75, -57]
[333, 75, -78]
[305, 115, 16]
[306, 119, -135]
[303, 190, 22]
[303, 204, -152]
[313, 252, -2]
[321, 272, -143]
[318, 277, -5]
[327, 292, -158]
[321, 273, -14]
[331, 291, -158]
[319, 266, -8]
[329, 285, -143]
[302, 250, 47]
[304, 253, -47]
[308, 327, 88]
[308, 341, -21]
[288, 408, 147]
[289, 437, 29]
[280, 420, 151]
[275, 453, 32]
[313, 424, 135]
[328, 453, -3]
[338, 66, -71]
[334, 58, -65]
[333, 58, -65]
[332, 57, -65]
[333, 58, -81]
[332, 58, -81]
[331, 58, -81]
[320, 61, -33]
[320, 62, -104]
[334, 75, -57]
[333, 75, -77]
[305, 115, 18]
[306, 119, -135]
[302, 190, 24]
[304, 204, -152]
[313, 252, -2]
[321, 271, -144]
[317, 273, -5]
[327, 292, -158]
[321, 272, -14]
[331, 291, -158]
[319, 266, -7]
[329, 285, -143]
[302, 249, 48]
[304, 253, -48]
[307, 329, 88]
[308, 341, -24]
[288, 409, 146]
[289, 438, 25]
[280, 422, 149]
[275, 454, 28]
[313, 425, 133]
[328, 454, -7]
[338, 66, -71]
[334, 58, -65]
[333, 58, -65]
[332, 57, -65]
[333, 58, -80]
[332, 58, -81]
[331, 58, -81]
[320, 61, -32]
[320, 62, -104]
[335, 75, -57]
[333, 75, -77]
[305, 115, 20]
[307, 119, -135]
[303, 190, 26]
[304, 204, -152]
[313, 252, -2]
[321, 271, -143]
[317, 270, -5]
[327, 292, -157]
[321, 272, -14]
[330, 291, -158]
[319, 266, -7]
[328, 285, -143]
[302, 249, 49]
[304, 253, -49]
[307, 329, 87]
[308, 342, -25]
[288, 410, 145]
[289, 439, 23]
[280, 423, 148]
[275, 455, 26]
[313, 426, 131]
[329, 456, -9]
[338, 66, -71]
[335, 58, -65]
[334, 58, -65]
[333, 57, -65]
[334, 58, -80]
[333, 58, -80]
[331, 58, -80]
[321, 61, -31]
[320, 62, -103]
[335, 75, -56]
[334, 75, -77]
[305, 115, 20]
[307, 119, -135]
[303, 190, 26]
[304, 204, -152]
[313, 252, -2]
[321, 271, -142]
[317, 268, -5]
[327, 292, -157]
[321, 271, -14]
[331, 291, -157]
[319, 264, -8]
[329, 285, -142]
[302, 249, 49]
[304, 253, -49]
[307, 329, 87]
[308, 342, -25]
[289, 410, 145]
[289, 439, 24]
[280, 423, 148]
[275, 455, 27]
[314, 427, 131]
[329, 456, -8]
[339, 66, -70]
[335, 58, -64]
[334, 58, -64]
[333, 57, -64]
[334, 58, -80]
[333, 58, -80]
[331, 58, -80]
[321, 61, -30]
[321, 62, -103]
[335, 75, -55]
[334, 75, -76]
[305, 115, 22]
[307, 119, -134]
[303, 190, 28]
[304, 204, -152]
[313, 251, -1]
[321, 271, -142]
[317, 267, -4]
[327, 292, -156]
[321, 270, -14]
[331, 291, -156]
[319, 263, -7]
[329, 284, -142]
[302, 249, 49]
[304, 253, -49]
[307, 330, 86]
[308, 342, -26]
[289, 411, 143]
[289, 439, 23]
[280, 424, 146]
[275, 455, 26]
[314, 428, 129]
[329, 456, -10]
[339, 66, -69]
[335, 58, -63]
[334, 58, -63]
[333, 57, -63]
[334, 58, -80]
[333, 58, -80]
[332, 58, -80]
[321, 61, -30]
[321, 62, -103]
[335, 75, -55]
[334, 75, -76]
[305, 115, 22]
[307, 119, -134]
[303, 191, 28]
[303, 204, -151]
[313, 252, 0]
[322, 273, -141]
[317, 268, -3]
[327, 293, -156]
[321, 271, -13]
[331, 293, -156]
[319, 264, -6]
[329, 286, -141]
[302, 249, 49]
[304, 253, -49]
[307, 330, 86]
[308, 342, -25]
[289, 413, 144]
[289, 441, 24]
[280, 426, 147]
[275, 457, 27]
[314, 429, 130]
[329, 457, -8]
[339, 66, -65]
[335, 58, -58]
[334, 58, -58]
[333, 57, -58]
[334, 58, -75]
[333, 58, -75]
[332, 58, -75]
[321, 61, -25]
[321, 62, -99]
[335, 75, -50]
[334, 76, -71]
[305, 115, 26]
[307, 119, -131]
[303, 191, 31]
[303, 204, -149]
[313, 252, 0]
[322, 273, -138]
[316, 268, -2]
[327, 293, -152]
[321, 271, -12]
[331, 292, -151]
[319, 264, -5]
[329, 286, -137]
[302, 250, 49]
[304, 253, -49]
[308, 330, 87]
[308, 343, -23]
[289, 414, 149]
[289, 441, 30]
[280, 427, 153]
[275, 457, 34]
[314, 430, 136]
[328, 457, -1]
[339, 66, -65]
[335, 58, -58]
[334, 58, -58]
[333, 57, -58]
[335, 58, -75]
[333, 58, -75]
[332, 58, -75]
[321, 61, -25]
[321, 62, -99]
[335, 75, -50]
[334, 76, -72]
[305, 115, 25]
[307, 119, -131]
[302, 190, 29]
[303, 203, -149]
[313, 250, -4]
[324, 268, -136]
[316, 266, -8]
[329, 289, -150]
[322, 271, -17]
[332, 289, -149]
[320, 261, -10]
[331, 282, -135]
[302, 249, 49]
[304, 252, -49]
[308, 328, 92]
[308, 343, -18]
[289, 411, 157]
[289, 440, 37]
[281, 424, 161]
[274, 456, 41]
[315, 427, 145]
[328, 455, 6]
[339, 67, -62]
[335, 58, -55]
[334, 58, -55]
[333, 57, -55]
[335, 58, -72]
[333, 58, -72]
[332, 58, -72]
[321, 61, -23]
[321, 62, -95]
[335, 75, -48]
[334, 76, -68]
[305, 115, 26]
[307, 119, -127]
[301, 189, 29]
[303, 201, -144]
[313, 247, -4]
[325, 264, -128]
[316, 262, -8]
[331, 285, -141]
[322, 271, -18]
[334, 284, -140]
[320, 259, -10]
[332, 278, -127]
[301, 248, 49]
[304, 251, -49]
[308, 327, 92]
[308, 343, -17]
[289, 410, 155]
[289, 439, 37]
[281, 423, 159]
[274, 455, 41]
[315, 426, 143]
[328, 453, 6]
[339, 67, -63]
[335, 58, -57]
[334, 58, -57]
[333, 58, -57]
[334, 58, -72]
[333, 58, -72]
[332, 58, -72]
[320, 61, -24]
[321, 62, -95]
[335, 75, -48]
[334, 76, -69]
[305, 115, 25]
[307, 119, -128]
[301, 189, 28]
[303, 201, -145]
[314, 246, -4]
[329, 263, -129]
[321, 263, -8]
[335, 284, -143]
[323, 265, -18]
[338, 283, -141]
[322, 258, -10]
[335, 276, -128]
[301, 247, 49]
[304, 250, -49]
[308, 326, 96]
[308, 342, -13]
[290, 408, 163]
[289, 438, 44]
[282, 421, 167]
[274, 454, 48]
[317, 424, 152]
[329, 453, 14]
[339, 67, -63]
[335, 58, -57]
[334, 58, -57]
[332, 58, -57]
[334, 58, -73]
[333, 58, -73]
[332, 58, -73]
[320, 61, -25]
[321, 62, -96]
[335, 76, -49]
[334, 76, -69]
[305, 115, 25]
[307, 119, -128]
[301, 189, 30]
[303, 202, -144]
[314, 244, 0]
[335, 264, -125]
[325, 263, -4]
[341, 285, -139]
[327, 263, -13]
[344, 284, -137]
[324, 258, -6]
[341, 277, -124]
[301, 247, 49]
[304, 251, -49]
[307, 327, 99]
[308, 343, -11]
[290, 410, 168]
[288, 438, 49]
[281, 424, 172]
[273, 455, 54]
[318, 425, 157]
[327, 453, 20]
[338, 67, -59]
[334, 58, -53]
[333, 58, -53]
[332, 58, -53]
[334, 58, -69]
[333, 58, -69]
[331, 58, -69]
[319, 61, -20]
[320, 62, -92]
[335, 76, -44]
[334, 76, -65]
[304, 115, 29]
[305, 119, -124]
[300, 187, 36]
[302, 201, -138]
[315, 242, 1]
[337, 258, -119]
[324, 256, -3]
[344, 277, -132]
[328, 258, -12]
[347, 276, -130]
[325, 254, -4]
[344, 269, -117]
[301, 246, 48]
[304, 251, -48]
[307, 327, 92]
[308, 343, -16]
[290, 411, 154]
[288, 438, 38]
[281, 426, 158]
[273, 455, 42]
[318, 427, 139]
[326, 453, 8]
[338, 67, -53]
[334, 58, -46]
[333, 58, -46]
[332, 58, -46]
[334, 59, -64]
[333, 59, -64]
[331, 59, -64]
[319, 61, -12]
[319, 62, -89]
[334, 76, -38]
[333, 76, -60]
[302, 114, 39]
[303, 119, -122]
[300, 186, 46]
[301, 200, -135]
[317, 236, 5]
[339, 253, -108]
[325, 251, 0]
[347, 270, -121]
[330, 252, -9]
[351, 267, -118]
[327, 249, 0]
[348, 261, -106]
[301, 247, 49]
[304, 251, -49]
[307, 328, 96]
[308, 343, -15]
[290, 415, 166]
[287, 438, 46]
[281, 430, 170]
[273, 455, 51]
[318, 432, 151]
[323, 453, 17]
[338, 68, -56]
[334, 59, -49]
[333, 59, -49]
[331, 58, -49]
[333, 59, -66]
[331, 59, -66]
[330, 59, -66]
[318, 62, -14]
[317, 63, -91]
[334, 76, -40]
[332, 77, -62]
[302, 114, 38]
[301, 119, -124]
[302, 184, 46]
[300, 199, -136]
[322, 232, 4]
[343, 250, -109]
[329, 244, 0]
[350, 265, -122]
[338, 249, -9]
[356, 263, -120]
[335, 246, -1]
[353, 257, -107]
[301, 247, 50]
[303, 252, -50]
[306, 328, 103]
[307, 343, -11]
[290, 415, 178]
[287, 438, 56]
[281, 430, 183]
[273, 455, 62]
[318, 432, 164]
[322, 453, 27]
[337, 68, -57]
[333, 59, -51]
[332, 59, -51]
[330, 59, -51]
[331, 59, -68]
[330, 59, -68]
[328, 59, -68]
[317, 62, -16]
[315, 63, -92]
[333, 77, -42]
[331, 77, -64]
[302, 114, 35]
[298, 119, -124]
[302, 182, 44]
[299, 199, -137]
[326, 228, 3]
[350, 246, -106]
[331, 239, -1]
[357, 261, -119]
[342, 247, -10]
[362, 259, -117]
[338, 244, -2]
[359, 252, -104]
[300, 247, 50]
[301, 252, -50]
[305, 328, 104]
[306, 343, -10]
[290, 416, 176]
[286, 440, 58]
[281, 431, 181]
[273, 456, 63]
[318, 433, 162]
[322, 454, 28]
[335, 68, -44]
[331, 59, -38]
[330, 59, -38]
[329, 59, -38]
[330, 59, -55]
[328, 59, -55]
[326, 59, -55]
[316, 62, -4]
[314, 63, -79]
[331, 77, -30]
[330, 77, -51]
[301, 113, 44]
[297, 119, -112]
[301, 181, 52]
[293, 196, -122]
[327, 220, 10]
[349, 235, -89]
[342, 238, 4]
[357, 251, -100]
[347, 238, -5]
[362, 247, -98]
[342, 236, 3]
[359, 240, -87]
[299, 247, 49]
[299, 252, -49]
[304, 328, 99]
[305, 344, -10]
[290, 418, 164]
[287, 440, 56]
[281, 433, 168]
[274, 456, 61]
[318, 434, 147]
[321, 454, 24]
[334, 68, -39]
[330, 59, -33]
[328, 59, -33]
[327, 59, -33]
[329, 59, -50]
[327, 59, -50]
[325, 59, -50]
[315, 62, 0]
[313, 63, -76]
[330, 77, -24]
[329, 77, -46]
[299, 113, 52]
[296, 119, -111]
[300, 181, 63]
[292, 194, -122]
[337, 221, 19]
[352, 228, -92]
[350, 230, 13]
[362, 243, -104]
[355, 228, 2]
[367, 239, -101]
[350, 226, 12]
[363, 233, -89]
[297, 247, 49]
[297, 253, -49]
[303, 330, 98]
[305, 346, -12]
[290, 423, 164]
[287, 443, 55]
[281, 438, 168]
[275, 459, 59]
[318, 440, 147]
[321, 457, 21]
[333, 68, -41]
[328, 59, -35]
[327, 59, -35]
[326, 59, -35]
[327, 59, -51]
[326, 59, -51]
